216172782396335625,45,male,308,5,5,5,0.5,googleads.g.doubleclick.net,ekstrabladet.dk,www.tipsbladet.dk
216172782410697617,45,male,433,0,5,0,0.5,map.krak.dk,ad.doubleclick.net,www.krak.dk
216172782421786624,35,male,78,5,10,10,3.5,www.krak.dk,www.motorcykelgalleri.dk,dk.gmads.net
216172782426508639,35,male,542,25,35,35,1.5,fynskemedieradmin.adservinginternational.com,www.jubii.dk,news.dk
216172782435690771,45,male,480,65,10,35,0.5,ekstrabladet.dk,kanalsport.dk,aka-cdn-ns.adtech.de
216172782437526861,35,male,262,10,15,20,1.5,politiken.dk,ekstrabladet.dk,ams1.ib.adnxs.com
216172782438307341,55,male,337,0,5,0,0.5,view.atdmt.com,www.billetlugen.dk,ad1.emediate.dk
216172782441110961,35,male,429,5,15,5,0.5,jyllands-posten.dk,www.mobilescandinavia.dk,eas4.emediate.eu
216172782451943745,45,male,288,5,5,0,0.5,www.golf.dk,ams1.ib.adnxs.com,googleads.g.doubleclick.net
216172782462085905,45,male,47,5,5,10,3.0,ekstrabladet.dk,ad1.emediate.dk,googleads.g.doubleclick.net
216172782466549622,55,male,39,5,5,5,2.0,d5p.de17a.com,googleads.g.doubleclick.net,nm.adservinginternational.com
216172782466762472,25,male,435,60,25,85,1.5,ekstrabladet.dk,optimized-by.rubiconproject.com,ams1.ib.adnxs.com
216172782471363692,35,male,532,50,15,30,0.5,ekstrabladet.dk,www.biltorvet.dk,googleads.g.doubleclick.net
216172782471683312,45,male,410,5,10,0,0.5,www.bt.dk,politiken.dk,afe2.specificclick.net
288230376170512605,25,male,533,55,15,40,1.0,serve.adyielder.com,view.atdmt.com,ams1.ib.adnxs.com
288230376185496075,55,male,269,35,20,60,2.0,googleads.g.doubleclick.net,nyhederne.tv2.dk,fynskemedieradmin.adservinginternational.com
288230376200144895,25,male,437,5,5,0,0.5,secure.adnxs.com,afe2.specificclick.net,ekstrabladet.dk
288230376224366753,55,male,523,5,5,0,0.5,afe2.specificclick.net,aka-cdn-ns.adtech.de,nyhederne.tv2.dk
288230376225959168,45,male,272,15,40,55,3.5,ekstrabladet.dk,googleads.g.doubleclick.net,www.bt.dk
288230376226315448,25,male,189,5,10,5,1.0,livsstil.dk.msn.com,view.atdmt.com,acer.dk.msn.com
288230376230668193,45,male,271,10,20,15,1.5,www.krak.dk,ekstrabladet.dk,www.dmi.dk
288230376245455253,35,male,480,5,5,0,0.5,nyhederne.tv2.dk,afe2.specificclick.net,blogs.jp.dk
288230376252012068,unknown,male,421,5,5,0,0.5,eas4.emediate.eu,googleads.g.doubleclick.net,ams1.ib.adnxs.com
288230376253277063,45,male,71,10,10,30,3.5,ekstrabladet.dk,map.krak.dk,www.krak.dk
288230376257928773,55,male,540,50,15,30,0.5,ekstrabladet.dk,jyllands-posten.dk,ams1.ib.adnxs.com
288230376261455783,25,male,540,15,25,15,1.0,www.dk-kogebogen.dk,www.comingsoon.net,politiken.dk
288230376273651623,55,male,505,10,20,10,1.0,www.krak.dk,map.krak.dk,www.boliga.dk
288230376278691728,45,male,270,30,15,35,1.5,www.holdsport.dk,googleads.g.doubleclick.net,holdsport.dk
288230376279773393,55,male,44,5,5,5,1.5,www.skyscanner.dk,ekstrabladet.dk,googleads.g.doubleclick.net
288230376294971265,25,male,382,10,15,10,1.0,jyllands-posten.dk,ams1.ib.adnxs.com,d5p.de17a.com
288230376295604055,15,male,242,5,5,0,0.5,ib.adnxs.com,d5p.de17a.com,www.metrolyrics.com
288230376296729895,45,male,535,30,40,60,2.0,ams1.ib.adnxs.com,exch-eu.atdmt.com,entertainment.dk.msn.com
288230376298897185,45,male,503,5,10,5,0.5,ekstrabladet.dk,www.degulesider.dk,www.krak.dk
288230376338616285,unknown,male,507,30,35,50,1.5,ekstrabladet.dk,ams1.ib.adnxs.com,googleads.g.doubleclick.net
288230376350764245,25,male,505,5,10,0,0.5,ekstrabladet.dk,map.krak.dk,www.bt.dk
288230376353237633,15,male,342,5,10,5,1.0,www.business.dk,www.mx.dk,www.studieportalen.dk
288230376364426838,55,male,161,5,5,0,0.5,www.biltorvet.dk,googleads.g.doubleclick.net,impr.adservicemedia.dk
